year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1944,Texas,TX,Tarrant,County,Franklin D. Roosevelt,Democratic,36791,72.05,51065,Democratic
1944,Texas,TX,Tarrant,County,Thomas E. Dewey,Republican,4113,8.05,51065,Democratic
1944,Texas,TX,Tarrant,County,Unpledged electors,Texas Regulars,10161,19.9,51065,Democratic
1944,Texas,TX,Tarrant,County,Other,Other,0,0.0,51065,Democratic
1944,Texas,TX,Taylor,County,Franklin D. Roosevelt,Democratic,7975,81.86,9742,Democratic
1944,Texas,TX,Taylor,County,Thomas E. Dewey,Republican,602,6.18,9742,Democratic
1944,Texas,TX,Taylor,County,Unpledged electors,Texas Regulars,1149,11.79,9742,Democratic
1944,Texas,TX,Taylor,County,Other,Other,16,0.16,9742,Democratic
1944,Texas,TX,Terrell,County,Franklin D. Roosevelt,Democratic,329,65.28,504,Democratic
1944,Texas,TX,Terrell,County,Thomas E. Dewey,Republican,156,30.95,504,Democratic
1944,Texas,TX,Terrell,County,Unpledged electors,Texas Regulars,17,3.37,504,Democratic
1944,Texas,TX,Terrell,County,Other,Other,2,0.4,504,Democratic
1944,Texas,TX,Terry,County,Franklin D. Roosevelt,Democratic,2304,82.88,2780,Democratic
1944,Texas,TX,Terry,County,Thomas E. Dewey,Republican,273,9.82,2780,Democratic
1944,Texas,TX,Terry,County,Unpledged electors,Texas Regulars,203,7.3,2780,Democratic
1944,Texas,TX,Terry,County,Other,Other,0,0.0,2780,Democratic
1944,Texas,TX,Throckmorton,County,Franklin D. Roosevelt,Democratic,970,81.93,1184,Democratic
1944,Texas,TX,Throckmorton,County,Thomas E. Dewey,Republican,76,6.42,1184,Democratic
1944,Texas,TX,Throckmorton,County,Unpledged electors,Texas Regulars,135,11.4,1184,Democratic
1944,Texas,TX,Throckmorton,County,Other,Other,3,0.25,1184,Democratic
1944,Texas,TX,Titus,County,Franklin D. Roosevelt,Democratic,2612,84.07,3107,Democratic
1944,Texas,TX,Titus,County,Thomas E. Dewey,Republican,265,8.53,3107,Democratic
1944,Texas,TX,Titus,County,Unpledged electors,Texas Regulars,226,7.27,3107,Democratic
1944,Texas,TX,Titus,County,Other,Other,4,0.13,3107,Democratic
1944,Texas,TX,Tom Green,County,Franklin D. Roosevelt,Democratic,6272,75.51,8306,Democratic
1944,Texas,TX,Tom Green,County,Thomas E. Dewey,Republican,1125,13.54,8306,Democratic
1944,Texas,TX,Tom Green,County,Unpledged electors,Texas Regulars,891,10.73,8306,Democratic
1944,Texas,TX,Tom Green,County,Other,Other,18,0.22,8306,Democratic
1944,Texas,TX,Travis,County,Franklin D. Roosevelt,Democratic,14384,74.8,19230,Democratic
1944,Texas,TX,Travis,County,Thomas E. Dewey,Republican,2324,12.09,19230,Democratic
1944,Texas,TX,Travis,County,Unpledged electors,Texas Regulars,2496,12.98,19230,Democratic
1944,Texas,TX,Travis,County,Other,Other,26,0.14,19230,Democratic
1944,Texas,TX,Trinity,County,Franklin D. Roosevelt,Democratic,1132,73.13,1548,Democratic
1944,Texas,TX,Trinity,County,Thomas E. Dewey,Republican,127,8.2,1548,Democratic
1944,Texas,TX,Trinity,County,Unpledged electors,Texas Regulars,287,18.54,1548,Democratic
1944,Texas,TX,Trinity,County,Other,Other,2,0.13,1548,Democratic
1944,Texas,TX,Tyler,County,Franklin D. Roosevelt,Democratic,1037,72.98,1421,Democratic
1944,Texas,TX,Tyler,County,Thomas E. Dewey,Republican,219,15.41,1421,Democratic
1944,Texas,TX,Tyler,County,Unpledged electors,Texas Regulars,162,11.4,1421,Democratic
1944,Texas,TX,Tyler,County,Other,Other,3,0.21,1421,Democratic
1944,Texas,TX,Upshur,County,Franklin D. Roosevelt,Democratic,2369,70.32,3369,Democratic
1944,Texas,TX,Upshur,County,Thomas E. Dewey,Republican,446,13.24,3369,Democratic
1944,Texas,TX,Upshur,County,Unpledged electors,Texas Regulars,548,16.27,3369,Democratic
1944,Texas,TX,Upshur,County,Other,Other,6,0.18,3369,Democratic
1944,Texas,TX,Upton,County,Franklin D. Roosevelt,Democratic,742,81.09,915,Democratic
1944,Texas,TX,Upton,County,Thomas E. Dewey,Republican,105,11.48,915,Democratic
1944,Texas,TX,Upton,County,Unpledged electors,Texas Regulars,66,7.21,915,Democratic
1944,Texas,TX,Upton,County,Other,Other,2,0.22,915,Democratic
1944,Texas,TX,Uvalde,County,Franklin D. Roosevelt,Democratic,1322,56.11,2356,Democratic
1944,Texas,TX,Uvalde,County,Thomas E. Dewey,Republican,856,36.33,2356,Democratic
1944,Texas,TX,Uvalde,County,Unpledged electors,Texas Regulars,166,7.05,2356,Democratic
1944,Texas,TX,Uvalde,County,Other,Other,12,0.51,2356,Democratic
1944,Texas,TX,Val Verde,County,Franklin D. Roosevelt,Democratic,1210,60.96,1985,Democratic
1944,Texas,TX,Val Verde,County,Thomas E. Dewey,Republican,676,34.06,1985,Democratic
1944,Texas,TX,Val Verde,County,Unpledged electors,Texas Regulars,98,4.94,1985,Democratic
1944,Texas,TX,Val Verde,County,Other,Other,1,0.05,1985,Democratic
1944,Texas,TX,Van Zandt,County,Franklin D. Roosevelt,Democratic,3139,74.65,4205,Democratic
1944,Texas,TX,Van Zandt,County,Thomas E. Dewey,Republican,503,11.96,4205,Democratic
1944,Texas,TX,Van Zandt,County,Unpledged electors,Texas Regulars,540,12.84,4205,Democratic
1944,Texas,TX,Van Zandt,County,Other,Other,23,0.55,4205,Democratic
1944,Texas,TX,Victoria,County,Franklin D. Roosevelt,Democratic,2331,63.27,3684,Democratic
1944,Texas,TX,Victoria,County,Thomas E. Dewey,Republican,936,25.41,3684,Democratic
1944,Texas,TX,Victoria,County,Unpledged electors,Texas Regulars,415,11.26,3684,Democratic
1944,Texas,TX,Victoria,County,Other,Other,2,0.05,3684,Democratic
1944,Texas,TX,Walker,County,Franklin D. Roosevelt,Democratic,1638,80.41,2037,Democratic
1944,Texas,TX,Walker,County,Thomas E. Dewey,Republican,145,7.12,2037,Democratic
1944,Texas,TX,Walker,County,Unpledged electors,Texas Regulars,254,12.47,2037,Democratic
1944,Texas,TX,Walker,County,Other,Other,0,0.0,2037,Democratic
1944,Texas,TX,Waller,County,Franklin D. Roosevelt,Democratic,1007,70.13,1436,Democratic
1944,Texas,TX,Waller,County,Thomas E. Dewey,Republican,190,13.23,1436,Democratic
1944,Texas,TX,Waller,County,Unpledged electors,Texas Regulars,234,16.3,1436,Democratic
1944,Texas,TX,Waller,County,Other,Other,5,0.35,1436,Democratic
1944,Texas,TX,Ward,County,Franklin D. Roosevelt,Democratic,1448,79.6,1819,Democratic
1944,Texas,TX,Ward,County,Thomas E. Dewey,Republican,268,14.73,1819,Democratic
1944,Texas,TX,Ward,County,Unpledged electors,Texas Regulars,97,5.33,1819,Democratic
1944,Texas,TX,Ward,County,Other,Other,6,0.33,1819,Democratic
1944,Texas,TX,Washington,County,Franklin D. Roosevelt,Democratic,1387,34.46,4025,Texas Regulars
1944,Texas,TX,Washington,County,Thomas E. Dewey,Republican,534,13.27,4025,Texas Regulars
1944,Texas,TX,Washington,County,Unpledged electors,Texas Regulars,2101,52.2,4025,Texas Regulars
1944,Texas,TX,Washington,County,Other,Other,3,0.07,4025,Texas Regulars
1944,Texas,TX,Webb,County,Franklin D. Roosevelt,Democratic,4742,85.12,5571,Democratic
1944,Texas,TX,Webb,County,Thomas E. Dewey,Republican,776,13.93,5571,Democratic
1944,Texas,TX,Webb,County,Unpledged electors,Texas Regulars,47,0.84,5571,Democratic
1944,Texas,TX,Webb,County,Other,Other,6,0.11,5571,Democratic
1944,Texas,TX,Wharton,County,Franklin D. Roosevelt,Democratic,3754,74.45,5042,Democratic
1944,Texas,TX,Wharton,County,Thomas E. Dewey,Republican,529,10.49,5042,Democratic
1944,Texas,TX,Wharton,County,Unpledged electors,Texas Regulars,754,14.95,5042,Democratic
1944,Texas,TX,Wharton,County,Other,Other,5,0.1,5042,Democratic
1944,Texas,TX,Wheeler,County,Franklin D. Roosevelt,Democratic,1869,71.47,2615,Democratic
1944,Texas,TX,Wheeler,County,Thomas E. Dewey,Republican,511,19.54,2615,Democratic
1944,Texas,TX,Wheeler,County,Unpledged electors,Texas Regulars,228,8.72,2615,Democratic
1944,Texas,TX,Wheeler,County,Other,Other,7,0.27,2615,Democratic
1944,Texas,TX,Wichita,County,Franklin D. Roosevelt,Democratic,11392,77.94,14616,Democratic
1944,Texas,TX,Wichita,County,Thomas E. Dewey,Republican,1597,10.93,14616,Democratic
1944,Texas,TX,Wichita,County,Unpledged electors,Texas Regulars,1609,11.01,14616,Democratic
1944,Texas,TX,Wichita,County,Other,Other,18,0.12,14616,Democratic
1944,Texas,TX,Wilbarger,County,Franklin D. Roosevelt,Democratic,3382,76.53,4419,Democratic
1944,Texas,TX,Wilbarger,County,Thomas E. Dewey,Republican,517,11.7,4419,Democratic
1944,Texas,TX,Wilbarger,County,Unpledged electors,Texas Regulars,513,11.61,4419,Democratic
1944,Texas,TX,Wilbarger,County,Other,Other,7,0.16,4419,Democratic
1944,Texas,TX,Willacy,County,Franklin D. Roosevelt,Democratic,846,48.7,1737,Democratic
1944,Texas,TX,Willacy,County,Thomas E. Dewey,Republican,754,43.41,1737,Democratic
1944,Texas,TX,Willacy,County,Unpledged electors,Texas Regulars,133,7.66,1737,Democratic
1944,Texas,TX,Willacy,County,Other,Other,4,0.23,1737,Democratic
1944,Texas,TX,Williamson,County,Franklin D. Roosevelt,Democratic,5284,71.11,7431,Democratic
1944,Texas,TX,Williamson,County,Thomas E. Dewey,Republican,1239,16.67,7431,Democratic
1944,Texas,TX,Williamson,County,Unpledged electors,Texas Regulars,885,11.91,7431,Democratic
1944,Texas,TX,Williamson,County,Other,Other,23,0.31,7431,Democratic
1944,Texas,TX,Wilson,County,Franklin D. Roosevelt,Democratic,2666,75.46,3533,Democratic
1944,Texas,TX,Wilson,County,Thomas E. Dewey,Republican,676,19.13,3533,Democratic
1944,Texas,TX,Wilson,County,Unpledged electors,Texas Regulars,185,5.24,3533,Democratic
1944,Texas,TX,Wilson,County,Other,Other,6,0.17,3533,Democratic
1944,Texas,TX,Winkler,County,Franklin D. Roosevelt,Democratic,1004,84.16,1193,Democratic
1944,Texas,TX,Winkler,County,Thomas E. Dewey,Republican,120,10.06,1193,Democratic
1944,Texas,TX,Winkler,County,Unpledged electors,Texas Regulars,68,5.7,1193,Democratic
1944,Texas,TX,Winkler,County,Other,Other,1,0.08,1193,Democratic
1944,Texas,TX,Wise,County,Franklin D. Roosevelt,Democratic,3114,78.26,3979,Democratic
1944,Texas,TX,Wise,County,Thomas E. Dewey,Republican,444,11.16,3979,Democratic
1944,Texas,TX,Wise,County,Unpledged electors,Texas Regulars,413,10.38,3979,Democratic
1944,Texas,TX,Wise,County,Other,Other,8,0.2,3979,Democratic
1944,Texas,TX,Wood,County,Franklin D. Roosevelt,Democratic,3045,75.35,4041,Democratic
1944,Texas,TX,Wood,County,Thomas E. Dewey,Republican,485,12.0,4041,Democratic
1944,Texas,TX,Wood,County,Unpledged electors,Texas Regulars,503,12.45,4041,Democratic
1944,Texas,TX,Wood,County,Other,Other,8,0.2,4041,Democratic
1944,Texas,TX,Yoakum,County,Franklin D. Roosevelt,Democratic,646,77.0,839,Democratic
1944,Texas,TX,Yoakum,County,Thomas E. Dewey,Republican,106,12.63,839,Democratic
1944,Texas,TX,Yoakum,County,Unpledged electors,Texas Regulars,86,10.25,839,Democratic
1944,Texas,TX,Yoakum,County,Other,Other,1,0.12,839,Democratic
1944,Texas,TX,Young,County,Franklin D. Roosevelt,Democratic,3183,77.37,4114,Democratic
1944,Texas,TX,Young,County,Thomas E. Dewey,Republican,327,7.95,4114,Democratic
1944,Texas,TX,Young,County,Unpledged electors,Texas Regulars,596,14.49,4114,Democratic
1944,Texas,TX,Young,County,Other,Other,8,0.19,4114,Democratic
1944,Texas,TX,Zapata,County,Franklin D. Roosevelt,Democratic,501,91.59,547,Democratic
1944,Texas,TX,Zapata,County,Thomas E. Dewey,Republican,43,7.86,547,Democratic
1944,Texas,TX,Zapata,County,Unpledged electors,Texas Regulars,3,0.55,547,Democratic
1944,Texas,TX,Zapata,County,Other,Other,0,0.0,547,Democratic
1944,Texas,TX,Zavala,County,Franklin D. Roosevelt,Democratic,696,61.65,1129,Democratic
1944,Texas,TX,Zavala,County,Thomas E. Dewey,Republican,342,30.29,1129,Democratic
1944,Texas,TX,Zavala,County,Unpledged electors,Texas Regulars,90,7.97,1129,Democratic
1944,Texas,TX,Zavala,County,Other,Other,1,0.09,1129,Democratic
1944,Utah,UT,Beaver,County,Franklin D. Roosevelt,Democratic,1128,54.02,2088,Democratic
1944,Utah,UT,Beaver,County,Thomas E. Dewey,Republican,958,45.88,2088,Democratic
1944,Utah,UT,Beaver,County,Norman Thomas,Socialist,2,0.1,2088,Democratic
1944,Utah,UT,Box Elder,County,Franklin D. Roosevelt,Democratic,4138,57.46,7201,Democratic
1944,Utah,UT,Box Elder,County,Thomas E. Dewey,Republican,3058,42.47,7201,Democratic
1944,Utah,UT,Box Elder,County,Norman Thomas,Socialist,5,0.07,7201,Democratic
1944,Utah,UT,Cache,County,Franklin D. Roosevelt,Democratic,6998,58.57,11948,Democratic
1944,Utah,UT,Cache,County,Thomas E. Dewey,Republican,4938,41.33,11948,Democratic
1944,Utah,UT,Cache,County,Norman Thomas,Socialist,12,0.1,11948,Democratic
1944,Utah,UT,Carbon,County,Franklin D. Roosevelt,Democratic,5364,69.7,7696,Democratic
1944,Utah,UT,Carbon,County,Thomas E. Dewey,Republican,2318,30.12,7696,Democratic
1944,Utah,UT,Carbon,County,Norman Thomas,Socialist,14,0.18,7696,Democratic
1944,Utah,UT,Daggett,County,Franklin D. Roosevelt,Democratic,98,56.65,173,Democratic
1944,Utah,UT,Daggett,County,Thomas E. Dewey,Republican,75,43.35,173,Democratic
1944,Utah,UT,Daggett,County,Norman Thomas,Socialist,0,0.0,173,Democratic
1944,Utah,UT,Davis,County,Franklin D. Roosevelt,Democratic,5179,58.51,8851,Democratic
1944,Utah,UT,Davis,County,Thomas E. Dewey,Republican,3663,41.39,8851,Democratic
1944,Utah,UT,Davis,County,Norman Thomas,Socialist,9,0.1,8851,Democratic
1944,Utah,UT,Duchesne,County,Franklin D. Roosevelt,Democratic,1629,58.83,2769,Democratic
1944,Utah,UT,Duchesne,County,Thomas E. Dewey,Republican,1140,41.17,2769,Democratic
1944,Utah,UT,Duchesne,County,Norman Thomas,Socialist,0,0.0,2769,Democratic
1944,Utah,UT,Emery,County,Franklin D. Roosevelt,Democratic,1427,59.41,2402,Democratic
1944,Utah,UT,Emery,County,Thomas E. Dewey,Republican,974,40.55,2402,Democratic
1944,Utah,UT,Emery,County,Norman Thomas,Socialist,1,0.04,2402,Democratic
1944,Utah,UT,Garfield,County,Franklin D. Roosevelt,Democratic,559,39.87,1402,Republican
1944,Utah,UT,Garfield,County,Thomas E. Dewey,Republican,842,60.06,1402,Republican
1944,Utah,UT,Garfield,County,Norman Thomas,Socialist,1,0.07,1402,Republican
1944,Utah,UT,Grand,County,Franklin D. Roosevelt,Democratic,380,46.74,813,Republican
1944,Utah,UT,Grand,County,Thomas E. Dewey,Republican,428,52.64,813,Republican
1944,Utah,UT,Grand,County,Norman Thomas,Socialist,5,0.62,813,Republican
1944,Utah,UT,Iron,County,Franklin D. Roosevelt,Democratic,1677,46.31,3621,Republican
1944,Utah,UT,Iron,County,Thomas E. Dewey,Republican,1930,53.3,3621,Republican
1944,Utah,UT,Iron,County,Norman Thomas,Socialist,14,0.39,3621,Republican
1944,Utah,UT,Juab,County,Franklin D. Roosevelt,Democratic,1483,55.34,2680,Democratic
1944,Utah,UT,Juab,County,Thomas E. Dewey,Republican,1192,44.48,2680,Democratic
1944,Utah,UT,Juab,County,Norman Thomas,Socialist,5,0.19,2680,Democratic
1944,Utah,UT,Kane,County,Franklin D. Roosevelt,Democratic,244,26.93,906,Republican
1944,Utah,UT,Kane,County,Thomas E. Dewey,Republican,662,73.07,906,Republican
1944,Utah,UT,Kane,County,Norman Thomas,Socialist,0,0.0,906,Republican
1944,Utah,UT,Millard,County,Franklin D. Roosevelt,Democratic,1909,50.2,3803,Democratic
1944,Utah,UT,Millard,County,Thomas E. Dewey,Republican,1889,49.67,3803,Democratic
1944,Utah,UT,Millard,County,Norman Thomas,Socialist,5,0.13,3803,Democratic
1944,Utah,UT,Morgan,County,Franklin D. Roosevelt,Democratic,671,55.64,1206,Democratic
1944,Utah,UT,Morgan,County,Thomas E. Dewey,Republican,535,44.36,1206,Democratic
1944,Utah,UT,Morgan,County,Norman Thomas,Socialist,0,0.0,1206,Democratic
1944,Utah,UT,Piute,County,Franklin D. Roosevelt,Democratic,346,47.59,727,Republican
1944,Utah,UT,Piute,County,Thomas E. Dewey,Republican,381,52.41,727,Republican
1944,Utah,UT,Piute,County,Norman Thomas,Socialist,0,0.0,727,Republican
1944,Utah,UT,Rich,County,Franklin D. Roosevelt,Democratic,395,50.06,789,Democratic
1944,Utah,UT,Rich,County,Thomas E. Dewey,Republican,394,49.94,789,Democratic
1944,Utah,UT,Rich,County,Norman Thomas,Socialist,0,0.0,789,Democratic
1944,Utah,UT,Salt Lake,County,Franklin D. Roosevelt,Democratic,66114,62.61,105598,Democratic
1944,Utah,UT,Salt Lake,County,Thomas E. Dewey,Republican,39327,37.24,105598,Democratic
1944,Utah,UT,Salt Lake,County,Norman Thomas,Socialist,157,0.15,105598,Democratic
1944,Utah,UT,San Juan,County,Franklin D. Roosevelt,Democratic,367,41.66,881,Republican
1944,Utah,UT,San Juan,County,Thomas E. Dewey,Republican,513,58.23,881,Republican
1944,Utah,UT,San Juan,County,Norman Thomas,Socialist,1,0.11,881,Republican
1944,Utah,UT,Sanpete,County,Franklin D. Roosevelt,Democratic,3071,49.0,6267,Republican
1944,Utah,UT,Sanpete,County,Thomas E. Dewey,Republican,3196,51.0,6267,Republican
1944,Utah,UT,Sanpete,County,Norman Thomas,Socialist,0,0.0,6267,Republican
1944,Utah,UT,Sevier,County,Franklin D. Roosevelt,Democratic,2095,47.13,4445,Republican
1944,Utah,UT,Sevier,County,Thomas E. Dewey,Republican,2345,52.76,4445,Republican
1944,Utah,UT,Sevier,County,Norman Thomas,Socialist,5,0.11,4445,Republican
1944,Utah,UT,Summit,County,Franklin D. Roosevelt,Democratic,1761,54.32,3242,Democratic
1944,Utah,UT,Summit,County,Thomas E. Dewey,Republican,1479,45.62,3242,Democratic
1944,Utah,UT,Summit,County,Norman Thomas,Socialist,2,0.06,3242,Democratic
1944,Utah,UT,Tooele,County,Franklin D. Roosevelt,Democratic,2802,61.46,4559,Democratic
1944,Utah,UT,Tooele,County,Thomas E. Dewey,Republican,1753,38.45,4559,Democratic
1944,Utah,UT,Tooele,County,Norman Thomas,Socialist,4,0.09,4559,Democratic
1944,Utah,UT,Uintah,County,Franklin D. Roosevelt,Democratic,1519,50.63,3000,Democratic
1944,Utah,UT,Uintah,County,Thomas E. Dewey,Republican,1479,49.3,3000,Democratic
1944,Utah,UT,Uintah,County,Norman Thomas,Socialist,2,0.07,3000,Democratic
1944,Utah,UT,Utah,County,Franklin D. Roosevelt,Democratic,15722,61.14,25713,Democratic
1944,Utah,UT,Utah,County,Thomas E. Dewey,Republican,9946,38.68,25713,Democratic
1944,Utah,UT,Utah,County,Norman Thomas,Socialist,45,0.18,25713,Democratic
1944,Utah,UT,Wasatch,County,Franklin D. Roosevelt,Democratic,1249,54.09,2309,Democratic
1944,Utah,UT,Wasatch,County,Thomas E. Dewey,Republican,1058,45.82,2309,Democratic
1944,Utah,UT,Wasatch,County,Norman Thomas,Socialist,2,0.09,2309,Democratic
1944,Utah,UT,Washington,County,Franklin D. Roosevelt,Democratic,1694,51.8,3270,Democratic
1944,Utah,UT,Washington,County,Thomas E. Dewey,Republican,1575,48.17,3270,Democratic
1944,Utah,UT,Washington,County,Norman Thomas,Socialist,1,0.03,3270,Democratic
1944,Utah,UT,Wayne,County,Franklin D. Roosevelt,Democratic,430,56.95,755,Democratic
1944,Utah,UT,Wayne,County,Thomas E. Dewey,Republican,325,43.05,755,Democratic
1944,Utah,UT,Wayne,County,Norman Thomas,Socialist,0,0.0,755,Democratic
1944,Utah,UT,Weber,County,Franklin D. Roosevelt,Democratic,19639,67.25,29205,Democratic
1944,Utah,UT,Weber,County,Thomas E. Dewey,Republican,9518,32.59,29205,Democratic
1944,Utah,UT,Weber,County,Norman Thomas,Socialist,48,0.16,29205,Democratic
1944,Vermont,VT,Addison,County,Thomas Edmund Dewey,Republican,4097,66.25,6184,Republican
1944,Vermont,VT,Addison,County,Franklin Delano Roosevelt,Democratic,2079,33.62,6184,Republican
1944,Vermont,VT,Addison,County,Other,Other,8,0.13,6184,Republican
1944,Vermont,VT,Bennington,County,Thomas Edmund Dewey,Republican,5252,58.61,8961,Republican
1944,Vermont,VT,Bennington,County,Franklin Delano Roosevelt,Democratic,3709,41.39,8961,Republican
1944,Vermont,VT,Caledonia,County,Thomas Edmund Dewey,Republican,5086,64.46,7890,Republican
1944,Vermont,VT,Caledonia,County,Franklin Delano Roosevelt,Democratic,2804,35.54,7890,Republican
1944,Vermont,VT,Chittenden,County,Thomas Edmund Dewey,Republican,7513,41.05,18301,Democratic
1944,Vermont,VT,Chittenden,County,Franklin Delano Roosevelt,Democratic,10788,58.95,18301,Democratic
1944,Vermont,VT,Essex,County,Thomas Edmund Dewey,Republican,1064,48.58,2190,Democratic
1944,Vermont,VT,Essex,County,Franklin Delano Roosevelt,Democratic,1126,51.42,2190,Democratic
1944,Vermont,VT,Franklin,County,Thomas Edmund Dewey,Republican,4374,42.01,10411,Democratic
1944,Vermont,VT,Franklin,County,Franklin Delano Roosevelt,Democratic,6036,57.98,10411,Democratic
1944,Vermont,VT,Franklin,County,Other,Other,1,0.01,10411,Democratic
1944,Vermont,VT,Grand Isle,County,Thomas Edmund Dewey,Republican,667,45.44,1468,Democratic
1944,Vermont,VT,Grand Isle,County,Franklin Delano Roosevelt,Democratic,801,54.56,1468,Democratic
1944,Vermont,VT,Lamoille,County,Thomas Edmund Dewey,Republican,2212,68.21,3243,Republican
1944,Vermont,VT,Lamoille,County,Franklin Delano Roosevelt,Democratic,1031,31.79,3243,Republican
1944,Vermont,VT,Orange,County,Thomas Edmund Dewey,Republican,4117,73.77,5581,Republican
1944,Vermont,VT,Orange,County,Franklin Delano Roosevelt,Democratic,1464,26.23,5581,Republican
1944,Vermont,VT,Orleans,County,Thomas Edmund Dewey,Republican,3801,58.86,6458,Republican
1944,Vermont,VT,Orleans,County,Franklin Delano Roosevelt,Democratic,2657,41.14,6458,Republican
1944,Vermont,VT,Rutland,County,Thomas Edmund Dewey,Republican,9544,57.3,16655,Republican
1944,Vermont,VT,Rutland,County,Franklin Delano Roosevelt,Democratic,7111,42.7,16655,Republican
1944,Vermont,VT,Washington,County,Thomas Edmund Dewey,Republican,7162,55.47,12911,Republican
1944,Vermont,VT,Washington,County,Franklin Delano Roosevelt,Democratic,5749,44.53,12911,Republican
1944,Vermont,VT,Windham,County,Thomas Edmund Dewey,Republican,6708,66.49,10089,Republican
1944,Vermont,VT,Windham,County,Franklin Delano Roosevelt,Democratic,3376,33.46,10089,Republican
1944,Vermont,VT,Windham,County,Other,Other,5,0.05,10089,Republican
1944,Vermont,VT,Windsor,County,Thomas Edmund Dewey,Republican,9930,66.12,15019,Republican
1944,Vermont,VT,Windsor,County,Franklin Delano Roosevelt,Democratic,5089,33.88,15019,Republican
1944,Virginia,VA,Accomack County,County/Independent city,Franklin D. Roosevelt,Democratic,1747,62.5,2795,Democratic
1944,Virginia,VA,Accomack County,County/Independent city,Thomas E. Dewey,Republican,1045,37.39,2795,Democratic
1944,Virginia,VA,Accomack County,County/Independent city,Other,Various Parties,3,0.11,2795,Democratic
1944,Virginia,VA,Albemarle County,County/Independent city,Franklin D. Roosevelt,Democratic,1725,63.87,2701,Democratic
1944,Virginia,VA,Albemarle County,County/Independent city,Thomas E. Dewey,Republican,964,35.69,2701,Democratic
1944,Virginia,VA,Albemarle County,County/Independent city,Other,Various Parties,12,0.44,2701,Democratic
1944,Virginia,VA,Alleghany County,County/Independent city,Franklin D. Roosevelt,Democratic,1985,60.15,3300,Democratic
1944,Virginia,VA,Alleghany County,County/Independent city,Thomas E. Dewey,Republican,1308,39.64,3300,Democratic
1944,Virginia,VA,Alleghany County,County/Independent city,Other,Various Parties,7,0.21,3300,Democratic
1944,Virginia,VA,Amelia County,County/Independent city,Franklin D. Roosevelt,Democratic,553,64.98,851,Democratic
1944,Virginia,VA,Amelia County,County/Independent city,Thomas E. Dewey,Republican,295,34.67,851,Democratic
1944,Virginia,VA,Amelia County,County/Independent city,Other,Various Parties,3,0.35,851,Democratic
1944,Virginia,VA,Amherst County,County/Independent city,Franklin D. Roosevelt,Democratic,2585,85.06,3039,Democratic
1944,Virginia,VA,Amherst County,County/Independent city,Thomas E. Dewey,Republican,442,14.54,3039,Democratic
1944,Virginia,VA,Amherst County,County/Independent city,Other,Various Parties,12,0.39,3039,Democratic
1944,Virginia,VA,Appomattox County,County/Independent city,Franklin D. Roosevelt,Democratic,1109,80.07,1385,Democratic
1944,Virginia,VA,Appomattox County,County/Independent city,Thomas E. Dewey,Republican,270,19.49,1385,Democratic
1944,Virginia,VA,Appomattox County,County/Independent city,Other,Various Parties,6,0.43,1385,Democratic
1944,Virginia,VA,Arlington County,County/Independent city,Franklin D. Roosevelt,Democratic,7122,45.95,15499,Republican
1944,Virginia,VA,Arlington County,County/Independent city,Thomas E. Dewey,Republican,8317,53.66,15499,Republican
1944,Virginia,VA,Arlington County,County/Independent city,Other,Various Parties,60,0.39,15499,Republican
1944,Virginia,VA,Augusta County,County/Independent city,Franklin D. Roosevelt,Democratic,2913,55.52,5247,Democratic
1944,Virginia,VA,Augusta County,County/Independent city,Thomas E. Dewey,Republican,2319,44.2,5247,Democratic
1944,Virginia,VA,Augusta County,County/Independent city,Other,Various Parties,15,0.29,5247,Democratic
1944,Virginia,VA,Bath County,County/Independent city,Franklin D. Roosevelt,Democratic,581,53.35,1089,Democratic
1944,Virginia,VA,Bath County,County/Independent city,Thomas E. Dewey,Republican,504,46.28,1089,Democratic
1944,Virginia,VA,Bath County,County/Independent city,Other,Various Parties,4,0.37,1089,Democratic
1944,Virginia,VA,Bedford County,County/Independent city,Franklin D. Roosevelt,Democratic,2534,70.23,3608,Democratic
1944,Virginia,VA,Bedford County,County/Independent city,Thomas E. Dewey,Republican,1068,29.6,3608,Democratic
1944,Virginia,VA,Bedford County,County/Independent city,Other,Various Parties,6,0.17,3608,Democratic
1944,Virginia,VA,Bland County,County/Independent city,Franklin D. Roosevelt,Democratic,762,50.6,1506,Democratic
1944,Virginia,VA,Bland County,County/Independent city,Thomas E. Dewey,Republican,744,49.4,1506,Democratic
1944,Virginia,VA,Bland County,County/Independent city,Other,Various Parties,0,0.0,1506,Democratic
1944,Virginia,VA,Botetourt County,County/Independent city,Franklin D. Roosevelt,Democratic,1275,49.77,2562,Democratic
1944,Virginia,VA,Botetourt County,County/Independent city,Thomas E. Dewey,Republican,1272,49.65,2562,Democratic
1944,Virginia,VA,Botetourt County,County/Independent city,Other,Various Parties,15,0.59,2562,Democratic
1944,Virginia,VA,Brunswick County,County/Independent city,Franklin D. Roosevelt,Democratic,1239,85.63,1447,Democratic
1944,Virginia,VA,Brunswick County,County/Independent city,Thomas E. Dewey,Republican,208,14.37,1447,Democratic
1944,Virginia,VA,Brunswick County,County/Independent city,Other,Various Parties,0,0.0,1447,Democratic
1944,Virginia,VA,Buchanan County,County/Independent city,Franklin D. Roosevelt,Democratic,2826,58.81,4805,Democratic
