year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1932,Minnesota,MN,Marshall,County,Other,Other,141,2.58,5463,Democratic
1932,Minnesota,MN,Martin,County,Franklin Delano Roosevelt,Democratic,4731,60.26,7851,Democratic
1932,Minnesota,MN,Martin,County,Herbert Clark Hoover,Republican,3004,38.26,7851,Democratic
1932,Minnesota,MN,Martin,County,Norman Mattoon Thomas,Socialist,90,1.15,7851,Democratic
1932,Minnesota,MN,Martin,County,Other,Other,26,0.33,7851,Democratic
1932,Minnesota,MN,Meeker,County,Franklin Delano Roosevelt,Democratic,4723,66.08,7147,Democratic
1932,Minnesota,MN,Meeker,County,Herbert Clark Hoover,Republican,2273,31.8,7147,Democratic
1932,Minnesota,MN,Meeker,County,Norman Mattoon Thomas,Socialist,78,1.09,7147,Democratic
1932,Minnesota,MN,Meeker,County,Other,Other,73,1.02,7147,Democratic
1932,Minnesota,MN,Mille Lacs,County,Franklin Delano Roosevelt,Democratic,3538,60.62,5836,Democratic
1932,Minnesota,MN,Mille Lacs,County,Herbert Clark Hoover,Republican,1986,34.03,5836,Democratic
1932,Minnesota,MN,Mille Lacs,County,Norman Mattoon Thomas,Socialist,184,3.15,5836,Democratic
1932,Minnesota,MN,Mille Lacs,County,Other,Other,128,2.19,5836,Democratic
1932,Minnesota,MN,Morrison,County,Franklin Delano Roosevelt,Democratic,6712,73.57,9123,Democratic
1932,Minnesota,MN,Morrison,County,Herbert Clark Hoover,Republican,2198,24.09,9123,Democratic
1932,Minnesota,MN,Morrison,County,Norman Mattoon Thomas,Socialist,134,1.47,9123,Democratic
1932,Minnesota,MN,Morrison,County,Other,Other,79,0.87,9123,Democratic
1932,Minnesota,MN,Mower,County,Franklin Delano Roosevelt,Democratic,6421,60.58,10599,Democratic
1932,Minnesota,MN,Mower,County,Herbert Clark Hoover,Republican,4005,37.79,10599,Democratic
1932,Minnesota,MN,Mower,County,Norman Mattoon Thomas,Socialist,114,1.08,10599,Democratic
1932,Minnesota,MN,Mower,County,Other,Other,59,0.56,10599,Democratic
1932,Minnesota,MN,Murray,County,Franklin Delano Roosevelt,Democratic,3264,70.07,4658,Democratic
1932,Minnesota,MN,Murray,County,Herbert Clark Hoover,Republican,1314,28.21,4658,Democratic
1932,Minnesota,MN,Murray,County,Norman Mattoon Thomas,Socialist,50,1.07,4658,Democratic
1932,Minnesota,MN,Murray,County,Other,Other,30,0.64,4658,Democratic
1932,Minnesota,MN,Nicollet,County,Franklin Delano Roosevelt,Democratic,3960,62.58,6328,Democratic
1932,Minnesota,MN,Nicollet,County,Herbert Clark Hoover,Republican,2217,35.03,6328,Democratic
1932,Minnesota,MN,Nicollet,County,Norman Mattoon Thomas,Socialist,99,1.56,6328,Democratic
1932,Minnesota,MN,Nicollet,County,Other,Other,52,0.82,6328,Democratic
1932,Minnesota,MN,Nobles,County,Franklin Delano Roosevelt,Democratic,4343,63.51,6838,Democratic
1932,Minnesota,MN,Nobles,County,Herbert Clark Hoover,Republican,2417,35.35,6838,Democratic
1932,Minnesota,MN,Nobles,County,Norman Mattoon Thomas,Socialist,57,0.83,6838,Democratic
1932,Minnesota,MN,Nobles,County,Other,Other,21,0.31,6838,Democratic
1932,Minnesota,MN,Norman,County,Franklin Delano Roosevelt,Democratic,3601,68.8,5234,Democratic
1932,Minnesota,MN,Norman,County,Herbert Clark Hoover,Republican,1313,25.09,5234,Democratic
1932,Minnesota,MN,Norman,County,Norman Mattoon Thomas,Socialist,256,4.89,5234,Democratic
1932,Minnesota,MN,Norman,County,Other,Other,64,1.22,5234,Democratic
1932,Minnesota,MN,Olmsted,County,Franklin Delano Roosevelt,Democratic,7340,57.01,12874,Democratic
1932,Minnesota,MN,Olmsted,County,Herbert Clark Hoover,Republican,5254,40.81,12874,Democratic
1932,Minnesota,MN,Olmsted,County,Norman Mattoon Thomas,Socialist,102,0.79,12874,Democratic
1932,Minnesota,MN,Olmsted,County,Other,Other,178,1.38,12874,Democratic
1932,Minnesota,MN,Otter Tail,County,Franklin Delano Roosevelt,Democratic,8805,51.9,16964,Democratic
1932,Minnesota,MN,Otter Tail,County,Herbert Clark Hoover,Republican,7416,43.72,16964,Democratic
1932,Minnesota,MN,Otter Tail,County,Norman Mattoon Thomas,Socialist,326,1.92,16964,Democratic
1932,Minnesota,MN,Otter Tail,County,Other,Other,417,2.46,16964,Democratic
1932,Minnesota,MN,Pennington,County,Franklin Delano Roosevelt,Democratic,2743,63.64,4310,Democratic
1932,Minnesota,MN,Pennington,County,Herbert Clark Hoover,Republican,1212,28.12,4310,Democratic
1932,Minnesota,MN,Pennington,County,Norman Mattoon Thomas,Socialist,240,5.57,4310,Democratic
1932,Minnesota,MN,Pennington,County,Other,Other,115,2.67,4310,Democratic
1932,Minnesota,MN,Pine,County,Franklin Delano Roosevelt,Democratic,4862,62.33,7801,Democratic
1932,Minnesota,MN,Pine,County,Herbert Clark Hoover,Republican,2304,29.53,7801,Democratic
1932,Minnesota,MN,Pine,County,Norman Mattoon Thomas,Socialist,468,6.0,7801,Democratic
1932,Minnesota,MN,Pine,County,Other,Other,167,2.14,7801,Democratic
1932,Minnesota,MN,Pipestone,County,Franklin Delano Roosevelt,Democratic,2996,65.44,4578,Democratic
1932,Minnesota,MN,Pipestone,County,Herbert Clark Hoover,Republican,1509,32.96,4578,Democratic
1932,Minnesota,MN,Pipestone,County,Norman Mattoon Thomas,Socialist,44,0.96,4578,Democratic
1932,Minnesota,MN,Pipestone,County,Other,Other,29,0.63,4578,Democratic
1932,Minnesota,MN,Polk,County,Franklin Delano Roosevelt,Democratic,8751,66.35,13190,Democratic
1932,Minnesota,MN,Polk,County,Herbert Clark Hoover,Republican,3604,27.32,13190,Democratic
1932,Minnesota,MN,Polk,County,Norman Mattoon Thomas,Socialist,666,5.05,13190,Democratic
1932,Minnesota,MN,Polk,County,Other,Other,169,1.28,13190,Democratic
1932,Minnesota,MN,Pope,County,Franklin Delano Roosevelt,Democratic,3571,66.56,5365,Democratic
1932,Minnesota,MN,Pope,County,Herbert Clark Hoover,Republican,1688,31.46,5365,Democratic
1932,Minnesota,MN,Pope,County,Norman Mattoon Thomas,Socialist,59,1.1,5365,Democratic
1932,Minnesota,MN,Pope,County,Other,Other,47,0.88,5365,Democratic
1932,Minnesota,MN,Ramsey,County,Franklin Delano Roosevelt,Democratic,66128,61.24,107980,Democratic
1932,Minnesota,MN,Ramsey,County,Herbert Clark Hoover,Republican,38589,35.74,107980,Democratic
1932,Minnesota,MN,Ramsey,County,Norman Mattoon Thomas,Socialist,2510,2.32,107980,Democratic
1932,Minnesota,MN,Ramsey,County,Other,Other,753,0.7,107980,Democratic
1932,Minnesota,MN,Red Lake,County,Franklin Delano Roosevelt,Democratic,1893,80.86,2341,Democratic
1932,Minnesota,MN,Red Lake,County,Herbert Clark Hoover,Republican,351,14.99,2341,Democratic
1932,Minnesota,MN,Red Lake,County,Norman Mattoon Thomas,Socialist,54,2.31,2341,Democratic
1932,Minnesota,MN,Red Lake,County,Other,Other,43,1.84,2341,Democratic
1932,Minnesota,MN,Redwood,County,Franklin Delano Roosevelt,Democratic,4727,63.2,7480,Democratic
1932,Minnesota,MN,Redwood,County,Herbert Clark Hoover,Republican,2634,35.21,7480,Democratic
1932,Minnesota,MN,Redwood,County,Norman Mattoon Thomas,Socialist,65,0.87,7480,Democratic
1932,Minnesota,MN,Redwood,County,Other,Other,54,0.72,7480,Democratic
1932,Minnesota,MN,Renville,County,Franklin Delano Roosevelt,Democratic,5967,68.11,8761,Democratic
1932,Minnesota,MN,Renville,County,Herbert Clark Hoover,Republican,2631,30.03,8761,Democratic
1932,Minnesota,MN,Renville,County,Norman Mattoon Thomas,Socialist,106,1.21,8761,Democratic
1932,Minnesota,MN,Renville,County,Other,Other,57,0.65,8761,Democratic
1932,Minnesota,MN,Rice,County,Franklin Delano Roosevelt,Democratic,6289,56.08,11215,Democratic
1932,Minnesota,MN,Rice,County,Herbert Clark Hoover,Republican,4743,42.29,11215,Democratic
1932,Minnesota,MN,Rice,County,Norman Mattoon Thomas,Socialist,144,1.28,11215,Democratic
1932,Minnesota,MN,Rice,County,Other,Other,39,0.35,11215,Democratic
1932,Minnesota,MN,Rock,County,Franklin Delano Roosevelt,Democratic,2695,64.15,4201,Democratic
1932,Minnesota,MN,Rock,County,Herbert Clark Hoover,Republican,1452,34.56,4201,Democratic
1932,Minnesota,MN,Rock,County,Norman Mattoon Thomas,Socialist,38,0.9,4201,Democratic
1932,Minnesota,MN,Rock,County,Other,Other,16,0.38,4201,Democratic
1932,Minnesota,MN,Roseau,County,Franklin Delano Roosevelt,Democratic,2805,66.41,4224,Democratic
1932,Minnesota,MN,Roseau,County,Herbert Clark Hoover,Republican,1078,25.52,4224,Democratic
1932,Minnesota,MN,Roseau,County,Norman Mattoon Thomas,Socialist,223,5.28,4224,Democratic
1932,Minnesota,MN,Roseau,County,Other,Other,118,2.79,4224,Democratic
1932,Minnesota,MN,Saint Louis,County,Franklin Delano Roosevelt,Democratic,40181,47.99,83729,Democratic
1932,Minnesota,MN,Saint Louis,County,Herbert Clark Hoover,Republican,34883,41.66,83729,Democratic
1932,Minnesota,MN,Saint Louis,County,Norman Mattoon Thomas,Socialist,5485,6.55,83729,Democratic
1932,Minnesota,MN,Saint Louis,County,Other,Other,3180,3.8,83729,Democratic
1932,Minnesota,MN,Scott,County,Franklin Delano Roosevelt,Democratic,4878,80.64,6049,Democratic
1932,Minnesota,MN,Scott,County,Herbert Clark Hoover,Republican,1134,18.75,6049,Democratic
1932,Minnesota,MN,Scott,County,Norman Mattoon Thomas,Socialist,26,0.43,6049,Democratic
1932,Minnesota,MN,Scott,County,Other,Other,11,0.18,6049,Democratic
1932,Minnesota,MN,Sherburne,County,Franklin Delano Roosevelt,Democratic,1938,53.46,3625,Democratic
1932,Minnesota,MN,Sherburne,County,Herbert Clark Hoover,Republican,1601,44.17,3625,Democratic
1932,Minnesota,MN,Sherburne,County,Norman Mattoon Thomas,Socialist,56,1.54,3625,Democratic
1932,Minnesota,MN,Sherburne,County,Other,Other,30,0.83,3625,Democratic
1932,Minnesota,MN,Sibley,County,Franklin Delano Roosevelt,Democratic,4756,76.27,6236,Democratic
1932,Minnesota,MN,Sibley,County,Herbert Clark Hoover,Republican,1398,22.42,6236,Democratic
1932,Minnesota,MN,Sibley,County,Norman Mattoon Thomas,Socialist,40,0.64,6236,Democratic
1932,Minnesota,MN,Sibley,County,Other,Other,42,0.67,6236,Democratic
1932,Minnesota,MN,Stearns,County,Franklin Delano Roosevelt,Democratic,18293,79.36,23050,Democratic
1932,Minnesota,MN,Stearns,County,Herbert Clark Hoover,Republican,4499,19.52,23050,Democratic
1932,Minnesota,MN,Stearns,County,Norman Mattoon Thomas,Socialist,182,0.79,23050,Democratic
1932,Minnesota,MN,Stearns,County,Other,Other,76,0.33,23050,Democratic
1932,Minnesota,MN,Steele,County,Franklin Delano Roosevelt,Democratic,4318,55.43,7790,Democratic
1932,Minnesota,MN,Steele,County,Herbert Clark Hoover,Republican,3365,43.2,7790,Democratic
1932,Minnesota,MN,Steele,County,Norman Mattoon Thomas,Socialist,74,0.95,7790,Democratic
1932,Minnesota,MN,Steele,County,Other,Other,33,0.42,7790,Democratic
1932,Minnesota,MN,Stevens,County,Franklin Delano Roosevelt,Democratic,2552,63.96,3990,Democratic
1932,Minnesota,MN,Stevens,County,Herbert Clark Hoover,Republican,1396,34.99,3990,Democratic
1932,Minnesota,MN,Stevens,County,Norman Mattoon Thomas,Socialist,26,0.65,3990,Democratic
1932,Minnesota,MN,Stevens,County,Other,Other,16,0.4,3990,Democratic
1932,Minnesota,MN,Swift,County,Franklin Delano Roosevelt,Democratic,4339,75.04,5782,Democratic
1932,Minnesota,MN,Swift,County,Herbert Clark Hoover,Republican,1308,22.62,5782,Democratic
1932,Minnesota,MN,Swift,County,Norman Mattoon Thomas,Socialist,93,1.61,5782,Democratic
1932,Minnesota,MN,Swift,County,Other,Other,42,0.73,5782,Democratic
1932,Minnesota,MN,Todd,County,Franklin Delano Roosevelt,Democratic,6023,64.16,9387,Democratic
1932,Minnesota,MN,Todd,County,Herbert Clark Hoover,Republican,3114,33.17,9387,Democratic
1932,Minnesota,MN,Todd,County,Norman Mattoon Thomas,Socialist,137,1.46,9387,Democratic
1932,Minnesota,MN,Todd,County,Other,Other,113,1.2,9387,Democratic
1932,Minnesota,MN,Traverse,County,Franklin Delano Roosevelt,Democratic,2633,80.23,3282,Democratic
1932,Minnesota,MN,Traverse,County,Herbert Clark Hoover,Republican,608,18.53,3282,Democratic
1932,Minnesota,MN,Traverse,County,Norman Mattoon Thomas,Socialist,26,0.79,3282,Democratic
1932,Minnesota,MN,Traverse,County,Other,Other,15,0.46,3282,Democratic
1932,Minnesota,MN,Wabasha,County,Franklin Delano Roosevelt,Democratic,4540,65.06,6978,Democratic
1932,Minnesota,MN,Wabasha,County,Herbert Clark Hoover,Republican,2319,33.23,6978,Democratic
1932,Minnesota,MN,Wabasha,County,Norman Mattoon Thomas,Socialist,53,0.76,6978,Democratic
1932,Minnesota,MN,Wabasha,County,Other,Other,66,0.95,6978,Democratic
1932,Minnesota,MN,Wadena,County,Franklin Delano Roosevelt,Democratic,2300,57.07,4030,Democratic
1932,Minnesota,MN,Wadena,County,Herbert Clark Hoover,Republican,1585,39.33,4030,Democratic
1932,Minnesota,MN,Wadena,County,Norman Mattoon Thomas,Socialist,23,0.57,4030,Democratic
1932,Minnesota,MN,Wadena,County,Other,Other,122,3.03,4030,Democratic
1932,Minnesota,MN,Waseca,County,Franklin Delano Roosevelt,Democratic,3805,64.46,5903,Democratic
1932,Minnesota,MN,Waseca,County,Herbert Clark Hoover,Republican,2012,34.08,5903,Democratic
1932,Minnesota,MN,Waseca,County,Norman Mattoon Thomas,Socialist,53,0.9,5903,Democratic
1932,Minnesota,MN,Waseca,County,Other,Other,33,0.56,5903,Democratic
1932,Minnesota,MN,Washington,County,Franklin Delano Roosevelt,Democratic,6413,60.18,10656,Democratic
1932,Minnesota,MN,Washington,County,Herbert Clark Hoover,Republican,3996,37.5,10656,Democratic
1932,Minnesota,MN,Washington,County,Norman Mattoon Thomas,Socialist,172,1.61,10656,Democratic
1932,Minnesota,MN,Washington,County,Other,Other,75,0.7,10656,Democratic
1932,Minnesota,MN,Watonwan,County,Franklin Delano Roosevelt,Democratic,2795,57.71,4843,Democratic
1932,Minnesota,MN,Watonwan,County,Herbert Clark Hoover,Republican,1919,39.62,4843,Democratic
1932,Minnesota,MN,Watonwan,County,Norman Mattoon Thomas,Socialist,89,1.84,4843,Democratic
1932,Minnesota,MN,Watonwan,County,Other,Other,40,0.83,4843,Democratic
1932,Minnesota,MN,Wilkin,County,Franklin Delano Roosevelt,Democratic,2488,67.94,3662,Democratic
1932,Minnesota,MN,Wilkin,County,Herbert Clark Hoover,Republican,1126,30.75,3662,Democratic
1932,Minnesota,MN,Wilkin,County,Norman Mattoon Thomas,Socialist,28,0.76,3662,Democratic
1932,Minnesota,MN,Wilkin,County,Other,Other,20,0.55,3662,Democratic
1932,Minnesota,MN,Winona,County,Franklin Delano Roosevelt,Democratic,8305,62.41,13308,Democratic
1932,Minnesota,MN,Winona,County,Herbert Clark Hoover,Republican,4751,35.7,13308,Democratic
1932,Minnesota,MN,Winona,County,Norman Mattoon Thomas,Socialist,120,0.9,13308,Democratic
1932,Minnesota,MN,Winona,County,Other,Other,132,0.99,13308,Democratic
1932,Minnesota,MN,Wright,County,Franklin Delano Roosevelt,Democratic,7205,66.53,10830,Democratic
1932,Minnesota,MN,Wright,County,Herbert Clark Hoover,Republican,3406,31.45,10830,Democratic
1932,Minnesota,MN,Wright,County,Norman Mattoon Thomas,Socialist,108,1.0,10830,Democratic
1932,Minnesota,MN,Wright,County,Other,Other,111,1.02,10830,Democratic
1932,Minnesota,MN,Yellow Medicine,County,Franklin Delano Roosevelt,Democratic,4580,71.14,6438,Democratic
1932,Minnesota,MN,Yellow Medicine,County,Herbert Clark Hoover,Republican,1739,27.01,6438,Democratic
1932,Minnesota,MN,Yellow Medicine,County,Norman Mattoon Thomas,Socialist,78,1.21,6438,Democratic
1932,Minnesota,MN,Yellow Medicine,County,Other,Other,41,0.64,6438,Democratic
1932,Montana,MT,Beaverhead,County,Franklin D. Roosevelt,Democratic,1834,55.73,3291,Democratic
1932,Montana,MT,Beaverhead,County,Herbert Hoover,Republican,1418,43.09,3291,Democratic
1932,Montana,MT,Beaverhead,County,Norman Thomas,Socialist,32,0.97,3291,Democratic
1932,Montana,MT,Beaverhead,County,William Foster,Communist,1,0.03,3291,Democratic
1932,Montana,MT,Beaverhead,County,William Hope Harvey,Liberty,6,0.18,3291,Democratic
1932,Montana,MT,Big Horn,County,Franklin D. Roosevelt,Democratic,1637,62.29,2628,Democratic
1932,Montana,MT,Big Horn,County,Herbert Hoover,Republican,957,36.42,2628,Democratic
1932,Montana,MT,Big Horn,County,Norman Thomas,Socialist,27,1.03,2628,Democratic
1932,Montana,MT,Big Horn,County,William Foster,Communist,1,0.04,2628,Democratic
1932,Montana,MT,Big Horn,County,William Hope Harvey,Liberty,6,0.23,2628,Democratic
1932,Montana,MT,Blaine,County,Franklin D. Roosevelt,Democratic,1977,62.56,3160,Democratic
1932,Montana,MT,Blaine,County,Herbert Hoover,Republican,1063,33.64,3160,Democratic
1932,Montana,MT,Blaine,County,Norman Thomas,Socialist,108,3.42,3160,Democratic
1932,Montana,MT,Blaine,County,William Foster,Communist,6,0.19,3160,Democratic
1932,Montana,MT,Blaine,County,William Hope Harvey,Liberty,6,0.19,3160,Democratic
1932,Montana,MT,Broadwater,County,Franklin D. Roosevelt,Democratic,988,65.04,1519,Democratic
1932,Montana,MT,Broadwater,County,Herbert Hoover,Republican,512,33.71,1519,Democratic
1932,Montana,MT,Broadwater,County,Norman Thomas,Socialist,11,0.72,1519,Democratic
1932,Montana,MT,Broadwater,County,William Foster,Communist,6,0.39,1519,Democratic
1932,Montana,MT,Broadwater,County,William Hope Harvey,Liberty,2,0.13,1519,Democratic
1932,Montana,MT,Carbon,County,Franklin D. Roosevelt,Democratic,2872,56.58,5076,Democratic
1932,Montana,MT,Carbon,County,Herbert Hoover,Republican,1942,38.26,5076,Democratic
1932,Montana,MT,Carbon,County,Norman Thomas,Socialist,146,2.88,5076,Democratic
1932,Montana,MT,Carbon,County,William Foster,Communist,110,2.17,5076,Democratic
1932,Montana,MT,Carbon,County,William Hope Harvey,Liberty,6,0.12,5076,Democratic
1932,Montana,MT,Carter,County,Franklin D. Roosevelt,Democratic,915,60.56,1511,Democratic
1932,Montana,MT,Carter,County,Herbert Hoover,Republican,565,37.39,1511,Democratic
1932,Montana,MT,Carter,County,Norman Thomas,Socialist,29,1.92,1511,Democratic
1932,Montana,MT,Carter,County,William Foster,Communist,0,0.0,1511,Democratic
1932,Montana,MT,Carter,County,William Hope Harvey,Liberty,2,0.13,1511,Democratic
1932,Montana,MT,Cascade,County,Franklin D. Roosevelt,Democratic,10047,59.72,16823,Democratic
1932,Montana,MT,Cascade,County,Herbert Hoover,Republican,5800,34.48,16823,Democratic
1932,Montana,MT,Cascade,County,Norman Thomas,Socialist,589,3.5,16823,Democratic
1932,Montana,MT,Cascade,County,William Foster,Communist,300,1.78,16823,Democratic
1932,Montana,MT,Cascade,County,William Hope Harvey,Liberty,87,0.52,16823,Democratic
1932,Montana,MT,Chouteau,County,Franklin D. Roosevelt,Democratic,2093,60.2,3477,Democratic
1932,Montana,MT,Chouteau,County,Herbert Hoover,Republican,1232,35.43,3477,Democratic
1932,Montana,MT,Chouteau,County,Norman Thomas,Socialist,130,3.74,3477,Democratic
1932,Montana,MT,Chouteau,County,William Foster,Communist,7,0.2,3477,Democratic
1932,Montana,MT,Chouteau,County,William Hope Harvey,Liberty,15,0.43,3477,Democratic
1932,Montana,MT,Custer,County,Franklin D. Roosevelt,Democratic,2729,60.27,4528,Democratic
1932,Montana,MT,Custer,County,Herbert Hoover,Republican,1675,36.99,4528,Democratic
1932,Montana,MT,Custer,County,Norman Thomas,Socialist,100,2.21,4528,Democratic
1932,Montana,MT,Custer,County,William Foster,Communist,5,0.11,4528,Democratic
1932,Montana,MT,Custer,County,William Hope Harvey,Liberty,19,0.42,4528,Democratic
1932,Montana,MT,Daniels,County,Franklin D. Roosevelt,Democratic,1172,62.14,1886,Democratic
1932,Montana,MT,Daniels,County,Herbert Hoover,Republican,482,25.56,1886,Democratic
1932,Montana,MT,Daniels,County,Norman Thomas,Socialist,56,2.97,1886,Democratic
1932,Montana,MT,Daniels,County,William Foster,Communist,44,2.33,1886,Democratic
1932,Montana,MT,Daniels,County,William Hope Harvey,Liberty,132,7.0,1886,Democratic
1932,Montana,MT,Dawson,County,Franklin D. Roosevelt,Democratic,1929,55.8,3457,Democratic
1932,Montana,MT,Dawson,County,Herbert Hoover,Republican,1470,42.52,3457,Democratic
1932,Montana,MT,Dawson,County,Norman Thomas,Socialist,44,1.27,3457,Democratic
1932,Montana,MT,Dawson,County,William Foster,Communist,0,0.0,3457,Democratic
1932,Montana,MT,Dawson,County,William Hope Harvey,Liberty,14,0.4,3457,Democratic
1932,Montana,MT,Deer Lodge,County,Franklin D. Roosevelt,Democratic,3893,62.75,6204,Democratic
1932,Montana,MT,Deer Lodge,County,Herbert Hoover,Republican,2198,35.43,6204,Democratic
1932,Montana,MT,Deer Lodge,County,Norman Thomas,Socialist,103,1.66,6204,Democratic
1932,Montana,MT,Deer Lodge,County,William Foster,Communist,7,0.11,6204,Democratic
1932,Montana,MT,Deer Lodge,County,William Hope Harvey,Liberty,3,0.05,6204,Democratic
1932,Montana,MT,Fallon,County,Franklin D. Roosevelt,Democratic,973,56.11,1734,Democratic
1932,Montana,MT,Fallon,County,Herbert Hoover,Republican,690,39.79,1734,Democratic
1932,Montana,MT,Fallon,County,Norman Thomas,Socialist,69,3.98,1734,Democratic
1932,Montana,MT,Fallon,County,William Foster,Communist,0,0.0,1734,Democratic
1932,Montana,MT,Fallon,County,William Hope Harvey,Liberty,2,0.12,1734,Democratic
1932,Montana,MT,Fergus,County,Franklin D. Roosevelt,Democratic,4470,62.64,7136,Democratic
1932,Montana,MT,Fergus,County,Herbert Hoover,Republican,2400,33.63,7136,Democratic
1932,Montana,MT,Fergus,County,Norman Thomas,Socialist,238,3.34,7136,Democratic
1932,Montana,MT,Fergus,County,William Foster,Communist,11,0.15,7136,Democratic
1932,Montana,MT,Fergus,County,William Hope Harvey,Liberty,17,0.24,7136,Democratic
1932,Montana,MT,Flathead,County,Franklin D. Roosevelt,Democratic,4026,52.4,7683,Democratic
1932,Montana,MT,Flathead,County,Herbert Hoover,Republican,2978,38.76,7683,Democratic
1932,Montana,MT,Flathead,County,Norman Thomas,Socialist,655,8.53,7683,Democratic
1932,Montana,MT,Flathead,County,William Foster,Communist,9,0.12,7683,Democratic
1932,Montana,MT,Flathead,County,William Hope Harvey,Liberty,15,0.2,7683,Democratic
1932,Montana,MT,Gallatin,County,Franklin D. Roosevelt,Democratic,4359,61.44,7095,Democratic
1932,Montana,MT,Gallatin,County,Herbert Hoover,Republican,2553,35.98,7095,Democratic
1932,Montana,MT,Gallatin,County,Norman Thomas,Socialist,146,2.06,7095,Democratic
1932,Montana,MT,Gallatin,County,William Foster,Communist,6,0.08,7095,Democratic
1932,Montana,MT,Gallatin,County,William Hope Harvey,Liberty,31,0.44,7095,Democratic
1932,Montana,MT,Garfield,County,Franklin D. Roosevelt,Democratic,1044,58.49,1785,Democratic
1932,Montana,MT,Garfield,County,Herbert Hoover,Republican,678,37.98,1785,Democratic
1932,Montana,MT,Garfield,County,Norman Thomas,Socialist,36,2.02,1785,Democratic
1932,Montana,MT,Garfield,County,William Foster,Communist,0,0.0,1785,Democratic
1932,Montana,MT,Garfield,County,William Hope Harvey,Liberty,27,1.51,1785,Democratic
1932,Montana,MT,Glacier,County,Franklin D. Roosevelt,Democratic,1717,70.4,2439,Democratic
1932,Montana,MT,Glacier,County,Herbert Hoover,Republican,702,28.78,2439,Democratic
1932,Montana,MT,Glacier,County,Norman Thomas,Socialist,18,0.74,2439,Democratic
1932,Montana,MT,Glacier,County,William Foster,Communist,1,0.04,2439,Democratic
1932,Montana,MT,Glacier,County,William Hope Harvey,Liberty,1,0.04,2439,Democratic
1932,Montana,MT,Golden Valley,County,Franklin D. Roosevelt,Democratic,469,51.43,912,Democratic
1932,Montana,MT,Golden Valley,County,Herbert Hoover,Republican,423,46.38,912,Democratic
1932,Montana,MT,Golden Valley,County,Norman Thomas,Socialist,16,1.75,912,Democratic
1932,Montana,MT,Golden Valley,County,William Foster,Communist,1,0.11,912,Democratic
1932,Montana,MT,Golden Valley,County,William Hope Harvey,Liberty,3,0.33,912,Democratic
1932,Montana,MT,Granite,County,Franklin D. Roosevelt,Democratic,855,59.42,1439,Democratic
1932,Montana,MT,Granite,County,Herbert Hoover,Republican,536,37.25,1439,Democratic
1932,Montana,MT,Granite,County,Norman Thomas,Socialist,45,3.13,1439,Democratic
1932,Montana,MT,Granite,County,William Foster,Communist,2,0.14,1439,Democratic
1932,Montana,MT,Granite,County,William Hope Harvey,Liberty,1,0.07,1439,Democratic
1932,Montana,MT,Hill,County,Franklin D. Roosevelt,Democratic,3257,64.44,5054,Democratic
1932,Montana,MT,Hill,County,Herbert Hoover,Republican,1589,31.44,5054,Democratic
1932,Montana,MT,Hill,County,Norman Thomas,Socialist,194,3.84,5054,Democratic
1932,Montana,MT,Hill,County,William Foster,Communist,2,0.04,5054,Democratic
1932,Montana,MT,Hill,County,William Hope Harvey,Liberty,12,0.24,5054,Democratic
1932,Montana,MT,Jefferson,County,Franklin D. Roosevelt,Democratic,1246,58.94,2114,Democratic
1932,Montana,MT,Jefferson,County,Herbert Hoover,Republican,784,37.09,2114,Democratic
1932,Montana,MT,Jefferson,County,Norman Thomas,Socialist,73,3.45,2114,Democratic
1932,Montana,MT,Jefferson,County,William Foster,Communist,7,0.33,2114,Democratic
1932,Montana,MT,Jefferson,County,William Hope Harvey,Liberty,4,0.19,2114,Democratic
1932,Montana,MT,Judith Basin,County,Franklin D. Roosevelt,Democratic,1280,60.07,2131,Democratic
1932,Montana,MT,Judith Basin,County,Herbert Hoover,Republican,720,33.79,2131,Democratic
1932,Montana,MT,Judith Basin,County,Norman Thomas,Socialist,54,2.53,2131,Democratic
1932,Montana,MT,Judith Basin,County,William Foster,Communist,65,3.05,2131,Democratic
1932,Montana,MT,Judith Basin,County,William Hope Harvey,Liberty,12,0.56,2131,Democratic
1932,Montana,MT,Lake,County,Franklin D. Roosevelt,Democratic,2514,61.59,4082,Democratic
1932,Montana,MT,Lake,County,Herbert Hoover,Republican,1361,33.34,4082,Democratic
1932,Montana,MT,Lake,County,Norman Thomas,Socialist,189,4.63,4082,Democratic
1932,Montana,MT,Lake,County,William Foster,Communist,4,0.1,4082,Democratic
1932,Montana,MT,Lake,County,William Hope Harvey,Liberty,14,0.34,4082,Democratic
1932,Montana,MT,Lewis and Clark,County,Franklin D. Roosevelt,Democratic,4714,54.84,8596,Democratic
1932,Montana,MT,Lewis and Clark,County,Herbert Hoover,Republican,3671,42.71,8596,Democratic
1932,Montana,MT,Lewis and Clark,County,Norman Thomas,Socialist,186,2.16,8596,Democratic
1932,Montana,MT,Lewis and Clark,County,William Foster,Communist,17,0.2,8596,Democratic
1932,Montana,MT,Lewis and Clark,County,William Hope Harvey,Liberty,8,0.09,8596,Democratic
1932,Montana,MT,Liberty,County,Franklin D. Roosevelt,Democratic,731,72.38,1010,Democratic
1932,Montana,MT,Liberty,County,Herbert Hoover,Republican,252,24.95,1010,Democratic
1932,Montana,MT,Liberty,County,Norman Thomas,Socialist,20,1.98,1010,Democratic
