year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1982,Vermont,VT,governor,Liberty Union primary results,Total,,,189,100.0,False,False
1982,Vermont,VT,governor,Citizens primary results,Candidate,Scattering,Citizens,70,100.0,False,False
1982,Vermont,VT,governor,Citizens primary results,Total,,,70,100.0,False,False
1982,Wisconsin,WI,governor,Republican gubernatorial primary results,Winning,Terry J. Kohler,Republican,227844,68.16,True,False
1982,Wisconsin,WI,governor,Republican gubernatorial primary results,Candidate,Lowell B. Jackson,Republican,106413,31.84,False,False
1982,Wisconsin,WI,governor,Republican gubernatorial primary results,Total,,,334257,100.0,False,False
1982,Wisconsin,WI,governor,Republican lieutenant gubernatorial primary results,Winning,Russell A. Olson,Republican,276496,100.0,True,True
1982,Wisconsin,WI,governor,Republican lieutenant gubernatorial primary results,Total,,,276496,100.0,False,False
1982,Wisconsin,WI,governor,Democratic gubernatorial primary results,Winning,Anthony S. Earl,Democratic,268857,45.87,True,False
1982,Wisconsin,WI,governor,Democratic gubernatorial primary results,Candidate,Martin J. Schreiber,Democratic,245952,41.96,False,False
1982,Wisconsin,WI,governor,Democratic gubernatorial primary results,Candidate,James B. Wood,Democratic,71282,2.64,False,False
1982,Wisconsin,WI,governor,Democratic gubernatorial primary results,Total,,,586091,100.0,False,False
1982,Wisconsin,WI,governor,Democratic lieutenant gubernatorial primary results,Winning,James T. Flynn,Democratic,259638,54.98,True,False
1982,Wisconsin,WI,governor,Democratic lieutenant gubernatorial primary results,Candidate,Wayne P. Frank,Democratic,150592,31.89,False,False
1982,Wisconsin,WI,governor,Democratic lieutenant gubernatorial primary results,Candidate,Jack H. Gleason,Democratic,62022,13.13,False,False
1982,Wisconsin,WI,governor,Democratic lieutenant gubernatorial primary results,Total,,,472252,100.0,False,False
1982,Wisconsin,WI,governor,Libertarian gubernatorial primary results,Winning,Larry Smiley,Libertarian,1723,100.0,True,False
1982,Wisconsin,WI,governor,Libertarian gubernatorial primary results,Total,,,1723,100.0,False,False
1982,Wisconsin,WI,governor,Libertarian lieutenant gubernatorial primary results,Winning,Gerald Shidell,Libertarian,1766,100.0,True,False
1982,Wisconsin,WI,governor,Libertarian lieutenant gubernatorial primary results,Total,,,1766,100.0,False,False
1982,Wisconsin,WI,governor,Constitution gubernatorial primary results,Winning,James P. Wickstrom,Constitution,1684,100.0,True,False
1982,Wisconsin,WI,governor,Constitution gubernatorial primary results,Total,,,1684,100.0,False,False
1982,Wisconsin,WI,governor,Constitution lieutenant gubernatorial primary results,Winning,Diana K. Simonson,Constitution,1526,100.0,True,False
1982,Wisconsin,WI,governor,Constitution lieutenant gubernatorial primary results,Total,,,1526,100.0,False,False
1982,Wisconsin,WI,governor,Independent gubernatorial primary results,Winning,Peter Seidman,Independent,902,100.0,True,False
1982,Wisconsin,WI,governor,Independent gubernatorial primary results,Total,,,902,100.0,False,False
1982,Wisconsin,WI,governor,Independent lieutenant gubernatorial primary results,Winning,Margo Storsteen,Independent,817,100.0,True,False
1982,Wisconsin,WI,governor,Independent lieutenant gubernatorial primary results,Total,,,817,100.0,False,False
1982,Wyoming,WY,governor,Democratic primary,Winning,Edgar Herschler,Democratic,44396,85.19,True,True
1982,Wyoming,WY,governor,Democratic primary,Candidate,Pat McGuire,Democratic,7720,14.81,False,False
1982,Wyoming,WY,governor,Democratic primary,Total,,,52116,100.0,False,False
1982,Wyoming,WY,governor,Republican primary,Winning,Warren A. Morton,Republican,52536,74.34,True,False
1982,Wyoming,WY,governor,Republican primary,Candidate,"Rex G. Welty, Jr.",Republican,9106,12.89,False,False
1982,Wyoming,WY,governor,Republican primary,Candidate,Carl A. Johnson,Republican,9025,12.77,False,False
1982,Wyoming,WY,governor,Republican primary,Total,,,70667,100.0,False,False
