year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
1998,Oregon,OR,governor,Republican primary results,Candidate,Scattering,Republican,7510.0,3.5,False,False
1998,Oregon,OR,governor,Republican primary results,Total,,,214565.0,100.0,False,False
1998,Pennsylvania,PA,governor,"Pennsylvania gubernatorial Democratic primary, 1998",Winning,Ivan Itkin,Democratic,255555.0,49.17,True,False
1998,Pennsylvania,PA,governor,"Pennsylvania gubernatorial Democratic primary, 1998",Candidate,Don Bailey,Democratic,200451.0,38.57,False,False
1998,Pennsylvania,PA,governor,"Pennsylvania gubernatorial Democratic primary, 1998",Candidate,Bill Keisling,Democratic,63696.0,12.26,False,False
1998,Pennsylvania,PA,governor,"Pennsylvania gubernatorial Democratic primary, 1998",Total,,,519702.0,100.0,False,False
1998,Rhode Island,RI,governor,Republican primary results,Winning,Lincoln Almond,Republican,5510.0,100.0,True,True
1998,Rhode Island,RI,governor,Republican primary results,Total,,,5510.0,100.0,False,False
1998,Rhode Island,RI,governor,Democratic primary results,Winning,Myrth York,Democratic,53561.0,82.89,True,False
1998,Rhode Island,RI,governor,Democratic primary results,Candidate,Jack Dennison Potter,Democratic,11055.0,17.11,False,False
1998,Rhode Island,RI,governor,Democratic primary results,Total,,,64616.0,100.0,False,False
1998,South Carolina,SC,governor,Republican primary,Candidate,David Beasley,,114082.0,,False,True
1998,South Carolina,SC,governor,Republican primary,Candidate,Bill Able,,43967.0,,False,False
1998,Tennessee,TN,governor,Republican primary results,Candidate,Don Sundquist,Republican,358786.0,92.5,False,True
1998,Tennessee,TN,governor,Republican primary results,Candidate,Shirley Beck-Vosse,Republican,28951.0,7.46,False,False
1998,Tennessee,TN,governor,Republican primary results,Write-in,Write-ins,Write-ins,123.0,0.03,False,False
1998,Tennessee,TN,governor,Republican primary results,Total,,,387860.0,100.0,False,False
1998,Tennessee,TN,governor,Democratic primary results,Winning,John J. Hooker,Democratic,123384.0,41.34,True,False
1998,Tennessee,TN,governor,Democratic primary results,Candidate,Mike Whitaker,Democratic,83542.0,27.99,False,False
1998,Tennessee,TN,governor,Democratic primary results,Candidate,Sherry Whittenberg,Democratic,28822.0,9.66,False,False
1998,Tennessee,TN,governor,Democratic primary results,Candidate,Luther Best,Democratic,25565.0,8.57,False,False
1998,Tennessee,TN,governor,Democratic primary results,Candidate,Donald Jackson,Democratic,18458.0,6.18,False,False
1998,Tennessee,TN,governor,Democratic primary results,Candidate,Virginia Nyabongo,Democratic,12352.0,4.14,False,False
1998,Tennessee,TN,governor,Democratic primary results,Candidate,Jerral Parris,Democratic,5740.0,1.92,False,False
1998,Tennessee,TN,governor,Democratic primary results,Write-in,Write-ins,Write-ins,603.0,0.2,False,False
1998,Tennessee,TN,governor,Democratic primary results,Total,,,298466.0,100.0,False,False
1998,Vermont,VT,governor,Democratic primary results,Winning,Howard Dean,Democratic,16798.0,93.5,True,True
1998,Vermont,VT,governor,Democratic primary results,Candidate,Other,Democratic,1150.0,6.4,False,False
1998,Vermont,VT,governor,Democratic primary results,Total,,,17948.0,100.0,False,False
1998,Vermont,VT,governor,Republican primary results,Winning,Ruth Dwyer,Republican,30224.0,57.5,True,False
1998,Vermont,VT,governor,Republican primary results,Candidate,Bernie Rome,Republican,21196.0,40.3,False,False
1998,Vermont,VT,governor,Republican primary results,Candidate,Other,Republican,1111.0,2.1,False,False
1998,Vermont,VT,governor,Republican primary results,Total,,,52531.0,100.0,False,False
1998,Wisconsin,WI,governor,Republican gubernatorial primary results,Winning,Tommy G. Thompson,Republican,229916.0,83.55,True,True
1998,Wisconsin,WI,governor,Republican gubernatorial primary results,Candidate,Jeffrey A. Hyslop,Republican,45262.0,16.45,False,False
1998,Wisconsin,WI,governor,Republican gubernatorial primary results,Total,,,275168.0,100.0,False,False
1998,Wisconsin,WI,governor,Republican lieutenant gubernatorial primary results,Winning,Scott McCallum,Republican,217059.0,100.0,True,True
1998,Wisconsin,WI,governor,Republican lieutenant gubernatorial primary results,Total,,,217059.0,100.0,False,False
1998,Wisconsin,WI,governor,Democratic gubernatorial primary results,Winning,Ed Garvey,Democratic,175082.0,79.98,True,False
1998,Wisconsin,WI,governor,Democratic gubernatorial primary results,Candidate,Gary R. George,Democratic,43830.0,20.02,False,False
1998,Wisconsin,WI,governor,Democratic gubernatorial primary results,Total,,,218912.0,100.0,False,False
1998,Wisconsin,WI,governor,Democratic lieutenant gubernatorial primary results,Winning,Barbara Lawton,Democratic,178022.0,100.0,True,False
1998,Wisconsin,WI,governor,Democratic lieutenant gubernatorial primary results,Total,,,178022.0,100.0,False,False
1998,Wisconsin,WI,governor,Libertarian gubernatorial primary results,Winning,Jim Mueller,Libertarian,854.0,100.0,True,False
1998,Wisconsin,WI,governor,Libertarian gubernatorial primary results,Total,,,854.0,100.0,False,False
1998,Wisconsin,WI,governor,Libertarian lieutenant gubernatorial primary results,Winning,James Dean,Libertarian,830.0,100.0,True,False
1998,Wisconsin,WI,governor,Libertarian lieutenant gubernatorial primary results,Total,,,830.0,100.0,False,False
1998,Wisconsin,WI,governor,US Taxpayers' gubernatorial primary results,Candidate,Edward J. Frami,U.s. Taxpayers',1252.0,100.0,False,False
1998,Wisconsin,WI,governor,US Taxpayers' gubernatorial primary results,Total,,,1252.0,100.0,False,False
1998,Wisconsin,WI,governor,US Taxpayers' lieutenant gubernatorial primary results,Candidate,Thomas R. Rivers,U.s. Taxpayers',1232.0,100.0,False,False
1998,Wisconsin,WI,governor,US Taxpayers' lieutenant gubernatorial primary results,Total,,,1232.0,100.0,False,False
1998,Wisconsin,WI,governor,Green gubernatorial primary results,Winning,Jeffrey Lane Smith (write-in),Green,15.0,100.0,True,False
1998,Wisconsin,WI,governor,Green gubernatorial primary results,Total,,,15.0,100.0,False,False
1998,Wisconsin,WI,governor,Independent gubernatorial primary results,Winning,Mike Mangan,Independent,374.0,69.13,True,False
1998,Wisconsin,WI,governor,Independent gubernatorial primary results,Winning,A-Ja-mu Muhammad,Independent,167.0,30.87,True,False
1998,Wisconsin,WI,governor,Independent gubernatorial primary results,Total,,,541.0,100.0,False,False
1998,Wisconsin,WI,governor,Independent lieutenant gubernatorial primary results,Winning,Vida Harley Bridges,Independent,369.0,100.0,True,False
1998,Wisconsin,WI,governor,Independent lieutenant gubernatorial primary results,Total,,,369.0,100.0,False,False
1998,Wyoming,WY,governor,Republican primary results,Winning,Jim Geringer,Republican,56015.0,66.54,True,True
1998,Wyoming,WY,governor,Republican primary results,Candidate,Bill Taliaferro,Republican,28164.0,33.46,False,False
1998,Wyoming,WY,governor,Republican primary results,Total,,,84179.0,100.0,False,False
1998,Wyoming,WY,governor,Democratic primary results,Winning,John Vinich,Democratic,18054.0,53.89,True,False
1998,Wyoming,WY,governor,Democratic primary results,Candidate,Keith Goodenough,Democratic,9033.0,26.96,False,False
1998,Wyoming,WY,governor,Democratic primary results,Candidate,Phil Roberts,Democratic,6415.0,19.15,False,False
1998,Wyoming,WY,governor,Democratic primary results,Total,,,29002.0,100.0,False,False
