year,map_vintage,state,state_code,district,district_note,at_large,statewide_baseline,races_used,offices_used,senate_races,statewide_races,stateleg_races,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,lean_house_pct,lean_statewide_pct,lean_senate_pct,weight_house,weight_statewide,weight_senate,sources_used
2010,2000s,Texas,TX,TX-13,,False,True,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-5.78,R+5.8,,-5.78,,0.0,1.0,0.0,statewide
2010,2000s,Texas,TX,TX-14,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-14.82,R+14.8,-23.87,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-15,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,1.8,D+1.8,9.37,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-16,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,3.85,D+3.9,13.48,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-17,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-8.24,R+8.2,-10.7,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-18,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,9.18,D+9.2,24.14,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-19,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-16.99,R+17.0,-28.2,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-20,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,5.6,D+5.6,16.99,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-21,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-12.42,R+12.4,-19.06,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-22,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-11.51,R+11.5,-17.24,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-23,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-3.14,R+3.1,-0.51,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-24,,False,True,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-5.78,R+5.8,,-5.78,,0.0,1.0,0.0,statewide
2010,2000s,Texas,TX,TX-25,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,0.22,D+0.2,6.21,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-26,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-11.13,R+11.1,-16.49,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-27,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-2.02,R+2.0,1.74,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-28,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,1.83,D+1.8,9.44,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-29,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,5.9,D+5.9,17.58,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-30,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,12.06,D+12.1,29.9,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Texas,TX,TX-31,,False,True,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-5.78,R+5.8,,-5.78,,0.0,1.0,0.0,statewide
2010,2000s,Texas,TX,TX-32,,False,False,1,governor,0,1,0,2106395,2737481,135994,4979870,43.49,56.51,49.26,-8.94,R+8.9,-12.1,-5.78,,0.5,0.5,0.0,house+statewide
2010,2000s,Utah,UT,UT-01,,False,False,2,senate; governor,1,1,0,412931,802330,61847,1277108,33.98,66.02,49.26,-17.15,R+17.1,-22.19,-16.02,-13.23,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Utah,UT,UT-02,,False,False,2,senate; governor,1,1,0,412931,802330,61847,1277108,33.98,66.02,49.26,-8.28,R+8.3,4.41,-16.02,-13.23,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Utah,UT,UT-03,,False,False,2,senate; governor,1,1,0,412931,802330,61847,1277108,33.98,66.02,49.26,-17.68,R+17.7,-23.8,-16.02,-13.23,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Virginia,VA,VA-01,,False,False,0,,0,0,0,0,0,0,0,,,49.26,-12.62,R+12.6,-12.62,,,1.0,0.0,0.0,house
2010,2000s,Virginia,VA,VA-02,,False,False,0,,0,0,0,0,0,0,0,,,49.26,-3.46,R+3.5,-3.46,,,1.0,0.0,0.0,house
2010,2000s,Virginia,VA,VA-03,,False,False,0,,0,0,0,0,0,0,0,,,49.26,24.14,D+24.1,24.14,,,1.0,0.0,0.0,house
2010,2000s,Virginia,VA,VA-04,,False,False,0,,0,0,0,0,0,0,0,,,49.26,-10.35,R+10.3,-10.35,,,1.0,0.0,0.0,house
2010,2000s,Virginia,VA,VA-05,,False,False,0,,0,0,0,0,0,0,0,,,49.26,0.17,D+0.2,0.17,,,1.0,0.0,0.0,house
2010,2000s,Virginia,VA,VA-06,,False,True,0,,0,0,0,0,0,0,0,,,49.26,,,,,,0.0,0.0,0.0,
2010,2000s,Virginia,VA,VA-07,,False,False,0,,0,0,0,0,0,0,0,,,49.26,-11.33,R+11.3,-11.33,,,1.0,0.0,0.0,house
2010,2000s,Virginia,VA,VA-08,,False,False,0,,0,0,0,0,0,0,0,,,49.26,14.19,D+14.2,14.19,,,1.0,0.0,0.0,house
2010,2000s,Virginia,VA,VA-09,,False,False,0,,0,0,0,0,0,0,0,,,49.26,-0.34,R+0.3,-0.34,,,1.0,0.0,0.0,house
2010,2000s,Virginia,VA,VA-10,,False,False,0,,0,0,0,0,0,0,0,,,49.26,-12.24,R+12.2,-12.24,,,1.0,0.0,0.0,house
2010,2000s,Virginia,VA,VA-11,,False,False,0,,0,0,0,0,0,0,0,,,49.26,2.34,D+2.3,2.34,,,1.0,0.0,0.0,house
2010,2000s,Vermont,VT,VT-AL,,True,False,2,senate; governor,1,1,0,270824,187911,17935,476670,59.04,40.96,49.26,13.41,D+13.4,18.98,1.66,19.57,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Washington,WA,WA-01,,False,False,39,senate; state house,1,0,38,3096854,2947798,44556,6089208,51.23,48.77,49.26,5.12,D+5.1,9.79,1.17,4.4,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Washington,WA,WA-02,,False,False,39,senate; state house,1,0,38,3096854,2947798,44556,6089208,51.23,48.77,49.26,2.92,D+2.9,3.19,1.17,4.4,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Washington,WA,WA-03,,False,False,39,senate; state house,1,0,38,3096854,2947798,44556,6089208,51.23,48.77,49.26,1.57,D+1.6,-0.85,1.17,4.4,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Washington,WA,WA-04,,False,False,39,senate; state house,1,0,38,3096854,2947798,44556,6089208,51.23,48.77,49.26,-3.32,R+3.3,-15.52,1.17,4.4,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Washington,WA,WA-05,,False,False,39,senate; state house,1,0,38,3096854,2947798,44556,6089208,51.23,48.77,49.26,-1.99,R+2.0,-11.55,1.17,4.4,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Washington,WA,WA-06,,False,False,39,senate; state house,1,0,38,3096854,2947798,44556,6089208,51.23,48.77,49.26,5.24,D+5.2,10.16,1.17,4.4,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Washington,WA,WA-07,,False,True,39,senate; state house,1,0,38,3096854,2947798,44556,6089208,51.23,48.77,49.26,2.78,D+2.8,,1.17,4.4,0.0,0.5,0.5,statewide+senate
2010,2000s,Washington,WA,WA-08,,False,False,39,senate; state house,1,0,38,3096854,2947798,44556,6089208,51.23,48.77,49.26,1.88,D+1.9,0.07,1.17,4.4,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Washington,WA,WA-09,,False,False,39,senate; state house,1,0,38,3096854,2947798,44556,6089208,51.23,48.77,49.26,4.18,D+4.2,6.97,1.17,4.4,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Wisconsin,WI,WI-01,,False,False,8,senate; governor; state senate,1,1,6,2213914,2457566,51962,4723442,47.39,52.61,49.26,-6.56,R+6.6,-17.26,-2.01,-0.42,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Wisconsin,WI,WI-02,,False,False,8,senate; governor; state senate,1,1,6,2213914,2457566,51962,4723442,47.39,52.61,49.26,3.84,D+3.8,13.94,-2.01,-0.42,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Wisconsin,WI,WI-03,,False,False,8,senate; governor; state senate,1,1,6,2213914,2457566,51962,4723442,47.39,52.61,49.26,0.56,D+0.6,4.09,-2.01,-0.42,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Wisconsin,WI,WI-04,,False,False,8,senate; governor; state senate,1,1,6,2213914,2457566,51962,4723442,47.39,52.61,49.26,6.57,D+6.6,22.12,-2.01,-0.42,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Wisconsin,WI,WI-05,,False,False,8,senate; governor; state senate,1,1,6,2213914,2457566,51962,4723442,47.39,52.61,49.26,-7.32,R+7.3,-19.54,-2.01,-0.42,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Wisconsin,WI,WI-06,,False,False,8,senate; governor; state senate,1,1,6,2213914,2457566,51962,4723442,47.39,52.61,49.26,-7.0,R+7.0,-18.58,-2.01,-0.42,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Wisconsin,WI,WI-07,,False,False,8,senate; governor; state senate,1,1,6,2213914,2457566,51962,4723442,47.39,52.61,49.26,-1.43,R+1.4,-1.86,-2.01,-0.42,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Wisconsin,WI,WI-08,,False,False,8,senate; governor; state senate,1,1,6,2213914,2457566,51962,4723442,47.39,52.61,49.26,-1.71,R+1.7,-2.71,-2.01,-0.42,0.334,0.333,0.333,house+statewide+senate
2010,2000s,West Virginia,WV,WV-01,,False,False,12,senate; state senate,1,0,11,526231,434843,23048,984122,54.75,45.25,49.26,4.64,D+4.6,1.72,4.99,7.23,0.334,0.333,0.333,house+statewide+senate
2010,2000s,West Virginia,WV,WV-02,,False,False,12,senate; state senate,1,0,11,526231,434843,23048,984122,54.75,45.25,49.26,-1.8,R+1.8,-17.62,4.99,7.23,0.334,0.333,0.333,house+statewide+senate
2010,2000s,West Virginia,WV,WV-03,,False,False,12,senate; state senate,1,0,11,526231,434843,23048,984122,54.75,45.25,49.26,6.79,D+6.8,8.16,4.99,7.23,0.334,0.333,0.333,house+statewide+senate
2010,2000s,Wyoming,WY,WY-AL,,True,False,1,governor,0,1,0,43240,123780,21443,188463,25.89,74.11,49.26,-22.73,R+22.7,-22.08,-23.37,,0.5,0.5,0.0,house+statewide
